Customer ID,Sales_x,Order ID,Sales_y
AA-10315,5563.56,5,505.77818181818185
AA-10375,1056.39,9,70.426
AA-10480,1790.5120000000002,4,149.20933333333335
AA-10645,5086.9349999999995,6,282.60749999999996
AB-10015,886.156,3,147.69266666666667
AB-10060,7755.62,8,430.86777777777775
AB-10105,14473.570999999998,10,723.6785499999999
AB-10150,966.71,5,80.55916666666667
AB-10165,1113.838,8,79.55985714285714
AB-10255,914.5319999999999,9,65.32371428571427
AB-10600,1515.862,4,189.48275
AC-10420,925.8,3,185.16
AC-10450,5527.846,7,614.205111111111
AC-10615,2537.6859999999997,5,140.98255555555554
AC-10660,657.316,5,109.55266666666667
AD-10180,6106.88,8,508.9066666666667
AF-10870,2052.908,7,128.30675
AF-10885,861.565,4,123.0807142857143
AG-10270,2582.898,5,184.4927142857143
AG-10300,367.548,4,73.5096
AG-10330,660.972,5,73.44133333333333
AG-10390,200.945,5,25.118125
AG-10495,2356.855,8,112.23119047619048
AG-10525,1455.038,4,161.6708888888889
AG-10675,3489.0396000000005,7,232.60264000000004
AG-10765,170.584,4,34.1168
AG-10900,4510.797,10,214.79985714285712
AH-10030,1744.7,7,158.60909090909092
AH-10075,3250.337,10,162.51685
AH-10120,1735.5140000000001,7,108.46962500000001
AH-10195,1587.452,4,198.4315
AH-10210,4805.344,9,369.64184615384613
AH-10465,2495.3916,5,311.92395
AH-10585,738.504,4,147.70080000000002
AH-10690,7888.294,12,342.9693043478261
AI-10855,4375.786,10,243.09922222222224
AJ-10780,4867.344,7,324.4896
AJ-10795,4501.391,7,214.35195238095235
AJ-10945,1839.24,7,183.924
AJ-10960,629.2479999999999,3,125.84959999999998
AM-10360,814.012,5,67.83433333333333
AM-10705,5664.022,8,257.4555454545455
AO-10810,161.28,1,161.28
AP-10720,1638.554,8,86.23968421052632
AP-10915,3323.556,10,107.21148387096774
AR-10345,1055.694,4,211.1388
AR-10405,2236.128,5,319.44685714285714
AR-10510,264.86400000000003,5,37.83771428571429
AR-10540,6608.448,6,734.272
AR-10570,88.15,1,44.075
AR-10825,4523.336,8,347.9489230769231
AS-10045,3050.692,7,305.0692
AS-10090,3255.31,9,130.2124
AS-10135,58.82,2,19.606666666666666
AS-10225,4260.784,5,327.75261538461535
AS-10240,584.6080000000001,7,44.969846153846156
AS-10285,3214.236,6,401.7795
AS-10630,833.398,7,69.44983333333333
AT-10435,1171.814,6,130.20155555555556
AT-10735,3831.864,10,239.4915
AW-10840,649.376,4,81.172
AW-10930,2852.968,7,178.3105
AY-10555,497.014,4,49.7014
AZ-10750,1622.0179999999998,6,135.16816666666665
BB-10990,744.3399999999999,5,93.04249999999999
BB-11545,6765.728,9,338.2864
BC-11125,2933.676,9,162.982
BD-11320,5718.521,12,300.9747894736842
BD-11500,4411.2429999999995,6,441.12429999999995
BD-11560,320.54,2,80.135
BD-11605,3288.471,7,164.42355
BD-11620,1538.11,6,192.26375
BD-11635,582.646,3,116.52919999999999
BD-11725,1526.5,6,152.65
BD-11770,658.466,6,65.8466
BE-11335,4204.676,5,467.1862222222223
BE-11410,2261.438,5,452.2876
BE-11455,1727.652,6,132.8963076923077
BF-10975,599.798,7,46.13830769230769
BF-11005,1333.88,4,133.388
BF-11020,2888.506,8,137.54790476190476
BF-11080,272.95,3,45.49166666666667
BF-11170,5907.972,11,218.81377777777777
BF-11215,1585.162,4,198.14525
BF-11275,791.9899999999999,3,197.99749999999997
BG-11035,2798.948,8,233.24566666666666
BG-11695,1874.172,6,234.2715
BG-11740,1006.356,6,143.76514285714285
BH-11710,6255.351,8,260.63962499999997
BK-11260,659.1379999999999,6,41.196124999999995
BM-11140,11789.63,4,736.851875
BM-11575,808.162,6,80.81620000000001
BM-11650,7294.185,11,251.5236206896552
BM-11785,1338.842,10,95.63157142857143
BN-11470,265.296,4,44.216
BN-11515,1459.344,5,85.84376470588235
BO-11350,2682.728,5,223.56066666666666
BO-11425,130.83,2,65.415
BP-11050,983.42,5,140.48857142857142
BP-11095,2442.044,12,122.1022
BP-11155,1697.8609999999999,6,154.351
BP-11185,3675.861,9,204.2145
BP-11230,1181.49,5,196.915
BP-11290,2475.157,7,154.6973125
BS-11365,10501.653,5,1166.8503333333333
BS-11380,3887.834,5,299.06415384615383
BS-11590,2454.928,6,245.4928
BS-11665,3288.1099999999997,3,298.91909090909087
BS-11755,2562.382,7,183.0272857142857
BS-11800,949.4300000000001,2,118.67875000000001
BT-11305,2567.656,5,285.2951111111111
BT-11395,2186.6130000000003,6,218.66130000000004
BT-11440,603.876,4,86.268
BT-11485,415.19599999999997,2,138.39866666666666
BT-11530,2684.4919999999997,5,268.44919999999996
BT-11680,3196.752,7,159.8376
BV-11245,1523.2730000000001,5,108.8052142857143
BW-11065,385.516,3,128.50533333333334
BW-11110,4750.358,8,279.4328235294118
BW-11200,1738.406,6,173.8406
CA-11965,3789.7228,6,378.97228
CA-12055,1679.7240000000002,5,167.97240000000002
CA-12265,2648.2872,9,155.78160000000003
CA-12310,1421.954,4,129.26854545454546
CA-12775,3041.566,7,178.9156470588235
CB-12025,6076.139,10,233.69765384615386
CB-12415,1949.2,8,162.43333333333334
CB-12535,4246.4555,8,223.49765789473685
CC-12100,1770.945,6,136.22653846153847
CC-12145,2471.65,7,224.69545454545457
CC-12220,3913.418,12,177.88263636363638
CC-12370,12129.072000000002,5,1102.6429090909094
CC-12430,2870.05,10,151.05526315789476
CC-12475,1659.438,9,127.64907692307693
CC-12550,113.832,3,28.458
CC-12610,2540.631,7,211.71925
CC-12670,2269.7015,7,162.12153571428573
CC-12685,2854.1150000000002,4,237.8429166666667
CD-11920,2033.968,5,225.99644444444445
CD-11980,639.766,3,106.62766666666666
CD-12280,1205.584,2,92.73723076923078
CD-12790,1860.732,5,124.0488
CG-12040,904.4680000000001,6,100.49644444444445
CG-12520,1148.7800000000002,3,229.75600000000003
CH-12070,1537.236,3,384.309
CJ-11875,16.52,1,16.52
CJ-12010,11164.974,8,558.2487
CK-12205,3154.855,13,98.58921875
CK-12325,2945.321,5,245.44341666666665
CK-12595,2372.75,11,94.91
CK-12760,1582.109,9,113.0077857142857
CL-11890,1262.0140000000001,4,180.28771428571432
CL-12565,10880.546,12,388.5909285714286
CL-12700,2353.586,5,294.19825
CM-11815,1673.888,6,167.3888
CM-11935,565.392,2,141.348
CM-12115,1661.6100000000001,4,237.37285714285716
CM-12160,2533.314,6,361.902
CM-12190,1475.144,6,210.73485714285715
CM-12235,2305.712,5,288.214
CM-12385,8954.019999999999,4,895.4019999999998
CM-12445,287.99,3,31.99888888888889
CM-12655,6339.5576,6,633.95576
CM-12715,3984.4524,4,306.49633846153847
CP-12085,5402.254,8,385.8752857142857
CP-12340,5888.275,8,392.5516666666666
CR-12580,2148.852,4,358.142
CR-12625,475.9,3,118.975
CR-12730,1600.55,4,266.7583333333333
CR-12820,1397.8724,3,199.69605714285714
CS-11845,1278.954,5,159.86925
CS-11860,537.632,6,76.80457142857142
CS-11950,3036.547,11,138.02486363636365
CS-12130,884.64,4,126.37714285714286
CS-12175,844.4580000000001,5,105.55725000000001
CS-12250,2754.216,12,98.36485714285713
CS-12355,3202.1620000000003,11,145.5528181818182
CS-12400,3651.8585000000003,9,260.8470357142857
CS-12460,550.644,2,91.774
CS-12490,1077.2285,4,119.69205555555556
CS-12505,5690.054999999999,6,632.2283333333332
CT-11995,3241.898,8,180.10544444444446
CV-12295,2830.6279999999997,5,217.74061538461535
CV-12805,2370.3136,9,124.75334736842105
CW-11905,1136.592,6,103.32654545454547
CY-12745,2900.026,8,263.63872727272724
Co-12640,1300.076,5,162.5095
DA-13450,156.76,4,19.595
DB-12910,2171.599,8,180.96658333333335
DB-12970,2839.2272,5,202.80194285714285
DB-13060,4531.646,7,348.58815384615383
DB-13120,2973.094,7,212.36385714285714
DB-13210,2332.577,10,111.07509523809524
DB-13270,4655.897,8,358.14592307692305
DB-13360,1081.466,5,180.24433333333332
DB-13405,1711.692,4,122.26371428571429
DB-13555,3908.8028,7,279.2002
DB-13615,1989.05,7,180.82272727272726
DB-13660,1155.202,7,115.5202
DC-12850,3336.168,9,185.34266666666667
DC-13285,1174.618,5,167.8025714285714
DD-13570,269.542,6,29.949111111111108
DE-13255,2550.874,5,283.43044444444445
DF-13135,2390.534,3,398.42233333333337
DG-13300,3195.818,5,399.47725
DH-13075,4932.872,6,214.47269565217394
DH-13675,1043.096,4,94.8269090909091
DJ-13420,2012.52,4,402.504
DJ-13510,2501.6879999999996,8,192.43753846153842
DJ-13630,3356.398,3,419.54975
DK-12835,3256.48,12,120.61037037037038
DK-12895,4282.176,5,285.4784
DK-12985,1687.04,5,210.88
DK-13090,2650.557,7,203.88899999999998
DK-13150,797.832,2,159.5664
DK-13225,4802.394,9,252.75757894736844
DK-13375,3318.486,8,144.28199999999998
DL-12865,1503.112,8,107.36514285714286
DL-12925,3272.2,6,233.72857142857143
DL-13315,1458.258,8,85.77988235294117
DL-13330,585.02,4,73.1275
DL-13495,3539.322,8,294.94350000000003
DM-12955,1322.034,7,146.89266666666668
DM-13015,6345.103,7,317.25515
DM-13345,4074.4719999999998,8,313.42092307692303
DM-13525,1376.792,3,137.67919999999998
DN-13690,2139.79,7,194.52636363636364
DO-13435,1300.0315,9,100.00242307692308
DO-13645,1267.316,7,115.21054545454545
DP-13000,1050.636,9,61.80211764705882
DP-13105,2215.002,8,158.21442857142856
DP-13165,1058.616,2,264.654
DP-13390,5480.723999999999,9,391.4802857142857
DR-12880,6528.034000000001,9,272.00141666666667
DR-12940,8350.868,8,642.3744615384616
DS-13030,1762.213,4,92.74805263157894
DS-13180,2881.8128,9,144.09064
DV-13045,1119.483,5,124.387
DV-13465,3341.587,6,222.77246666666667
DW-13195,1080.751,6,120.08344444444444
DW-13480,5271.628,5,479.2389090909091
DW-13540,344.08,5,38.23111111111111
DW-13585,1204.854,7,120.4854
Dl-13600,755.602,5,125.93366666666667
Dp-13240,7198.7609999999995,11,248.23313793103446
EA-14035,2846.705,13,113.8682
EB-13705,3644.978,9,303.7481666666667
EB-13750,3236.314,10,161.8157
EB-13840,4358.128,5,544.766
EB-13870,2767.219,10,251.56536363636363
EB-13930,944.6000000000001,5,134.94285714285715
EB-13975,1643.255,4,273.87583333333333
EB-14110,3071.126,6,279.19327272727276
EB-14170,1186.326,6,169.47514285714286
EC-14050,461.914,5,65.98771428571429
ED-13885,3484.92,8,248.92285714285714
EG-13900,1832.02,5,203.55777777777777
EH-13765,10310.880000000001,12,322.21500000000003
EH-13945,684.1709999999999,8,40.24535294117646
EH-13990,825.9499999999999,6,103.24374999999999
EH-14005,1219.53,7,110.86636363636363
EH-14125,3082.653,10,171.2585
EH-14185,923.884,6,115.4855
EJ-13720,2162.174,4,270.27175
EJ-14155,2656.691,5,332.086375
EK-13795,1303.478,4,325.8695
EL-13735,124.28,2,62.14
EM-13810,2567.0099999999998,5,366.7157142857142
EM-13825,2339.598,8,146.224875
EM-13960,933.704,5,155.61733333333333
EM-14065,228.99,4,38.165
EM-14095,1041.0420000000001,4,104.10420000000002
EM-14140,4588.436000000001,6,218.49695238095242
EM-14200,366.822,3,91.7055
EN-13780,2199.366,4,244.374
EP-13915,5478.0608,17,176.71163870967743
ER-13855,1245.788,3,249.1576
ES-14020,3510.4579999999996,5,438.80724999999995
ES-14080,4657.924,9,232.8962
FA-14230,2984.054,7,175.53258823529413
FC-14245,3418.742,7,244.19585714285716
FC-14335,3889.366,7,388.9366
FG-14260,1383.144,7,125.74036363636364
FH-14275,4256.272,10,202.67961904761904
FH-14350,2271.284,4,162.23457142857143
FH-14365,6987.196,8,537.4766153846153
FM-14215,2456.638,10,163.77586666666667
FM-14290,3736.198,9,186.8099
FM-14380,2523.266,9,180.23328571428573
FO-14305,2678.438,10,178.56253333333333
FP-14320,4046.746,8,289.0532857142857
FW-14395,79.75,3,26.583333333333332
GA-14515,3919.7760000000003,8,279.98400000000004
GA-14725,1398.382,11,63.56281818181819
GB-14530,1568.44,11,78.422
GB-14575,4716.288,5,294.768
GD-14590,1888.07,4,314.67833333333334
GG-14650,2224.0,9,92.66666666666667
GH-14410,2819.4669999999996,9,165.85099999999997
GH-14425,4172.8460000000005,4,417.28460000000007
GH-14485,1361.2440000000001,2,453.74800000000005
GH-14665,146.94080000000002,2,48.98026666666667
GK-14620,6497.27,9,464.09071428571434
GM-14440,3582.8199999999997,7,325.71090909090907
GM-14455,3078.624,6,256.55199999999996
GM-14500,1255.682,10,96.59092307692308
GM-14680,3163.628,6,287.60254545454546
GM-14695,6049.966,3,549.9969090909091
GP-14740,236.53,2,47.306
GR-14560,1284.38,2,256.87600000000003
GT-14635,9351.212,3,1558.5353333333333
GT-14710,11820.119999999999,11,407.5903448275862
GT-14755,226.436,4,32.348
GW-14605,2189.019,7,243.2243333333333
GZ-14470,4355.150000000001,9,311.0821428571429
GZ-14545,2454.6220000000003,4,490.92440000000005
HA-14905,2163.3,7,216.33
HA-14920,2584.158,8,143.56433333333334
HD-14785,251.36,3,35.90857142857143
HE-14800,883.5319999999999,4,80.3210909090909
HF-14995,2533.1639999999998,7,133.32442105263158
HG-14845,785.628,5,78.56280000000001
HG-14965,3247.642,12,191.03776470588235
HG-15025,3690.284,7,335.4803636363636
HH-15010,218.668,2,36.44466666666667
HJ-14875,358.1,5,59.68333333333334
HK-14890,4877.784,8,325.18559999999997
HL-15040,12873.297999999999,6,1170.2998181818182
HM-14860,8236.7648,10,411.83824000000004
HM-14980,736.276,4,105.18228571428571
HP-14815,1990.314,7,199.03140000000002
HR-14770,1299.288,5,99.94523076923078
HR-14830,5248.787,7,374.91335714285714
HW-14935,9300.254,8,465.01270000000005
HZ-14950,886.52,5,147.75333333333333
IG-15085,744.574,4,106.36771428571429
IL-15100,5040.736,7,360.0525714285714
IM-15055,2872.63,3,718.1575
IM-15070,4930.474,7,234.7844761904762
JA-15970,6491.026,8,270.45941666666664
JB-15400,1791.605,10,111.9753125
JB-15925,900.552,3,112.569
JB-16000,644.1188,7,92.01697142857142
JB-16045,2518.115,5,279.79055555555556
JC-15340,71.263,4,17.81575
JC-15385,1058.108,1,264.527
JC-15775,2772.055,9,173.2534375
JC-16105,858.576,5,95.39733333333334
JD-15790,2152.352,5,307.4788571428571
JD-15895,7610.8640000000005,11,237.83950000000002
JD-16015,385.43,6,35.03909090909091
JD-16060,695.442,3,115.907
JD-16150,8828.0305,8,519.2959117647059
JE-15475,1388.682,6,106.8216923076923
JE-15610,7754.976,7,387.74879999999996
JE-15715,8697.842999999999,10,395.3564999999999
JE-15745,6760.8150000000005,13,293.9484782608696
JE-16165,2697.248,3,385.3211428571429
JF-15190,2279.5860000000002,7,119.9782105263158
JF-15295,955.124,5,68.22314285714286
JF-15355,1911.844,6,119.49025
JF-15415,2371.448,6,169.38914285714284
JF-15490,1082.918,11,72.19453333333333
JF-15565,4198.332,8,262.39575
JG-15115,2358.676,3,336.9537142857143
JG-15160,6366.392,11,353.68844444444443
JG-15310,2240.58,6,203.6890909090909
JG-15805,1507.018,6,167.44644444444444
JH-15430,309.281,4,44.183
JH-15820,528.91,6,66.11375
JH-15910,959.477,7,106.60855555555555
JH-15985,7954.9980000000005,6,568.2141428571429
JH-16180,2256.3940000000002,4,451.27880000000005
JJ-15445,709.178,5,118.19633333333333
JJ-15760,195.0,2,65.0
JK-15205,4427.142,5,340.5493846153846
JK-15325,383.812,3,95.953
JK-15370,2709.632,8,159.39011764705882
JK-15625,3760.028,7,313.33566666666667
JK-15640,4760.434,9,396.70283333333333
JK-15730,4867.2,10,243.35999999999999
JK-16090,3747.668,3,416.4075555555556
JK-16120,2932.484,10,172.4990588235294
JL-15130,1214.956,6,101.24633333333333
JL-15175,1571.523,5,224.5032857142857
JL-15235,2203.7,5,220.36999999999998
JL-15505,3173.874,6,186.6984705882353
JL-15835,9799.923,11,288.23302941176473
JL-15850,2725.256,6,247.75054545454543
JM-15250,3159.1220000000003,6,166.26957894736844
JM-15265,1804.146,5,138.78046153846154
JM-15535,1733.443,7,173.3443
JM-15580,303.948,5,43.421142857142854
JM-15655,864.947,5,72.07891666666667
JM-15865,7625.076000000001,7,586.5443076923077
JM-16195,2833.9260000000004,10,149.15400000000002
JO-15145,3254.949,9,250.3806923076923
JO-15280,1934.272,6,175.84290909090907
JO-15550,1090.838,5,99.1670909090909
