Customer ID,Sales_x,Order ID,Sales_y
JP-15460,1669.135,7,111.27566666666667
JP-15520,3635.594,7,227.224625
JP-16135,1707.71,9,131.3623076923077
JR-15670,1156.658,2,385.55266666666665
JR-15700,863.88,1,863.88
JR-16210,2201.686,5,220.16860000000003
JS-15595,1417.654,4,177.20675
JS-15685,1131.0639999999999,4,102.82399999999998
JS-15880,3868.02,5,429.78
JS-15940,469.169,5,58.646125
JS-16030,2516.494,6,139.80522222222223
JW-15220,7721.714,6,551.551
JW-15955,1244.086,7,113.09872727272727
JW-16075,1428.731,4,204.10442857142857
KA-16525,1519.506,7,138.13690909090909
KB-16240,3152.6150000000002,7,315.2615
KB-16315,1569.464,9,71.33927272727273
KB-16405,908.821,3,100.98011111111111
KB-16585,2744.742,12,119.33660869565219
KB-16600,983.922,7,109.32466666666667
KC-16255,2120.954,6,212.0954
KC-16540,3908.262,4,781.6524000000001
KC-16675,1146.05,4,163.72142857142856
KD-16270,8282.358,5,517.647375
KD-16345,1888.964,6,188.8964
KD-16495,8181.256,12,292.1877142857143
KD-16615,2243.5099999999998,5,172.5776923076923
KE-16420,1686.7312,8,112.44874666666666
KF-16285,10604.266,7,589.1258888888889
KH-16330,3312.864,8,184.048
KH-16360,3100.612,6,221.47228571428573
KH-16510,5952.859,7,258.81995652173913
KH-16630,3918.9660000000003,9,230.5274117647059
KH-16690,5990.799,7,399.3866
KL-16555,5016.488,8,228.02218181818182
KL-16645,14175.229000000001,12,488.80100000000004
KM-16225,2260.958,6,118.99778947368422
KM-16375,5620.186,8,281.0093
KM-16660,453.538,5,50.39311111111111
KM-16720,4909.472,8,175.33828571428572
KN-16390,2617.272,9,153.95717647058822
KN-16450,2171.962,5,271.49525
KN-16705,2280.58,8,152.03866666666667
KS-16300,88.472,3,22.118
KT-16465,3057.1,7,218.3642857142857
KT-16480,4642.088400000001,10,357.0837230769231
KW-16435,4416.5199999999995,5,441.65199999999993
KW-16570,449.096,4,89.8192
LA-16780,8673.222,11,333.5854615384615
LB-16735,50.188,3,16.729333333333333
LB-16795,4985.676,8,207.7365
LC-16870,2580.7039999999997,8,86.02346666666666
LC-16885,7663.126,12,333.17939130434786
LC-16930,4492.946,8,320.9247142857143
LC-16960,3246.626,4,463.8037142857143
LC-17050,2095.064,5,232.78488888888887
LC-17140,2633.582,9,138.60957894736842
LD-16855,5.304,1,5.304
LD-17005,1961.934,4,280.27628571428573
LE-16810,1469.45,6,163.27222222222224
LF-17185,3930.5089999999996,7,245.65681249999997
LH-16750,287.426,3,95.80866666666667
LH-16900,2295.332,9,153.02213333333333
LH-17020,318.239,4,53.03983333333333
LH-17155,1739.689,9,91.56257894736842
LL-16840,2741.2039999999997,6,228.43366666666665
LM-17065,1346.774,5,192.3962857142857
LO-17170,644.35,5,71.59444444444445
LP-17080,756.606,4,84.06733333333334
LP-17095,3653.399,7,243.55993333333333
LR-16915,5142.892,6,321.43075
LR-17035,1879.306,5,156.60883333333334
LS-16945,2845.27,6,203.23357142857142
LS-16975,2988.674,9,135.8488181818182
LS-17200,1010.2560000000001,6,72.16114285714286
LS-17230,368.88000000000005,3,61.48000000000001
LS-17245,1008.1360000000001,6,84.01133333333334
LT-16765,329.876,3,109.95866666666666
LT-17110,2936.252,8,209.73228571428572
LW-16825,2238.061,5,149.20406666666668
LW-16990,3230.308,6,293.66436363636365
LW-17125,1259.04,3,251.808
LW-17215,5420.514,7,361.3676
MA-17560,4299.161,11,126.44591176470588
MA-17995,2453.284,6,204.44033333333334
MB-17305,1548.702,10,81.51063157894737
MB-18085,1428.231,7,142.8231
MC-17275,2725.982,8,209.69092307692307
MC-17425,4432.138,5,443.2138
MC-17575,1303.893,8,118.53572727272727
MC-17590,2426.067,6,142.70982352941178
MC-17605,2258.192,8,125.45511111111111
MC-17635,795.154,4,99.39425
MC-17845,3805.714,7,271.83671428571427
MC-18100,2218.98,10,116.78842105263158
MC-18130,1581.9979999999998,5,143.81799999999998
MD-17350,3766.382,7,221.5518823529412
MD-17860,1204.91,5,150.61375
ME-17320,10663.728000000001,10,484.71490909090915
ME-17725,1908.4532,8,146.80409230769231
ME-18010,1256.944,4,209.49066666666667
MF-17665,937.039,5,117.129875
MF-18250,1758.3,5,146.525
MG-17650,3785.276,7,270.37685714285715
MG-17680,2350.188,4,235.0188
MG-17695,1342.282,3,191.7545714285714
MG-17875,1242.8329999999999,5,177.54757142857142
MG-17890,776.384,9,59.72184615384616
MG-18145,3061.543,4,382.692875
MG-18205,16.739,1,8.3695
MH-17290,2394.025,6,184.15576923076924
MH-17440,400.016,4,44.446222222222225
MH-17455,2456.1820000000002,8,223.28927272727276
MH-17620,1252.8,4,208.79999999999998
MH-17785,2203.7780000000002,7,200.34345454545456
MH-18025,2984.948,5,298.4948
MH-18115,5503.093,9,250.1405909090909
MJ-17740,6320.746,7,421.38306666666665
MK-17905,2302.368,8,135.43341176470588
MK-18160,1031.602,4,93.78200000000001
ML-17395,2722.843,9,136.14215
ML-17410,2921.5,6,194.76666666666668
ML-17755,2071.9139999999998,7,159.378
ML-18040,742.082,3,185.5205
ML-18265,162.232,2,54.077333333333335
MM-17260,1314.023,4,219.00383333333332
MM-17920,3794.0800000000004,11,237.13000000000002
MM-18055,2749.881,8,144.7305789473684
MM-18280,775.414,9,64.61783333333334
MN-17935,2477.946,6,247.7946
MO-17500,922.487,4,184.4974
MO-17800,1687.0269999999998,8,153.3660909090909
MO-17950,154.288,2,38.572
MP-17470,3206.132,7,229.00942857142857
MP-17965,3983.6420000000003,9,199.18210000000002
MP-18175,5087.92,9,267.78526315789475
MR-17545,639.178,4,106.52966666666667
MS-17365,7443.6900000000005,10,310.15375
MS-17530,475.65599999999995,4,67.95085714285713
MS-17710,1613.402,6,107.56013333333334
MS-17770,3144.678,9,165.5093684210526
MS-17830,370.348,4,74.06960000000001
MS-17980,855.116,6,77.73781818181818
MT-17815,2890.139,6,289.01390000000004
MT-18070,1319.4498,4,119.94998181818183
MV-17485,1560.05,9,104.00333333333333
MV-18190,1734.574,7,157.68854545454545
MW-18220,5341.900000000001,7,381.56428571428575
MW-18235,5253.876,2,1751.2920000000001
MY-17380,2254.285,7,173.40653846153845
MY-18295,4152.696,11,197.74742857142857
MZ-17335,593.606,4,98.93433333333333
MZ-17515,2564.906,6,256.4906
NB-18580,273.87199999999996,2,136.93599999999998
NB-18655,1972.599,9,116.03523529411764
NC-18340,2461.404,5,144.7884705882353
NC-18415,2218.9900000000002,6,158.49928571428572
NC-18535,8241.739,7,549.4492666666666
NC-18625,1821.742,5,202.41577777777778
ND-18370,4326.139,9,240.34105555555556
ND-18460,2893.455,6,361.681875
NF-18385,8322.826,7,594.4875714285714
NF-18475,377.16200000000003,4,94.29050000000001
NF-18595,2031.472,7,169.28933333333333
NG-18355,1869.58,5,116.84875
NG-18430,1395.9379999999999,5,155.1042222222222
NH-18610,2673.29,7,243.02636363636364
NK-18490,572.048,7,52.004363636363635
NL-18310,1418.0900000000001,4,141.80900000000003
NM-18445,6459.344,7,461.3817142857143
NM-18520,2161.979,10,144.1319333333333
NP-18325,5529.62,6,263.3152380952381
NP-18670,3908.402,5,390.8402
NP-18685,1228.698,6,175.52828571428572
NP-18700,7903.1825,7,607.9371153846154
NR-18550,2367.277,5,182.09823076923078
NS-18505,2575.863,4,171.7242
NS-18640,2964.823,13,114.03165384615384
NW-18400,7234.014,7,328.8188181818182
NZ-18565,2488.31,9,124.4155
ON-18715,1567.52,9,104.50133333333333
OT-18730,3818.624,5,381.8624
PA-19060,729.408,6,104.20114285714286
PB-18805,740.356,3,74.0356
PB-19105,688.324,4,137.66479999999999
PB-19150,1456.95,8,132.45000000000002
PB-19210,132.738,2,66.369
PC-18745,1832.064,4,366.4128
PC-19000,1061.488,2,353.82933333333335
PF-19120,9062.864,4,476.99284210526315
PF-19165,2770.0,6,277.0
PF-19225,2206.1279999999997,5,220.61279999999996
PG-18820,3086.907,13,118.72719230769232
PG-18895,1987.164,9,116.892
PH-18790,729.648,1,364.824
PJ-18835,1220.09,8,93.85307692307691
PJ-19015,1824.2340000000002,7,182.42340000000002
PK-18910,1441.152,2,480.384
PK-19075,8646.934,12,345.87735999999995
PL-18925,239.481,5,29.935125
PM-18940,1405.402,3,351.3505
PM-19135,4115.662,4,587.9517142857143
PN-18775,1467.152,8,112.85784615384615
PO-18850,7473.8282,11,339.7194636363636
PO-18865,2493.214,7,191.7856923076923
PO-19180,4893.043,9,271.8357222222222
PO-19195,1056.858,5,105.6858
PP-18955,7252.608,10,213.312
PR-18880,1840.178,5,153.34816666666669
PS-18760,2181.479,6,103.87995238095237
PS-18970,1278.639,8,98.35684615384615
PS-19045,6843.634,7,526.4333846153846
PT-19090,160.572,4,22.93885714285714
PV-18985,2876.046,5,221.23430769230768
PW-19030,3454.916,10,265.76276923076927
PW-19240,3922.4150000000004,7,326.8679166666667
QJ-19255,6108.338,9,469.8721538461538
RA-19285,2617.906,9,153.9944705882353
RA-19885,3832.314,7,255.4876
RA-19915,4793.543,9,217.88831818181816
RA-19945,1686.9225,5,187.43583333333333
RB-19330,1008.1959999999999,2,168.03266666666664
RB-19360,15117.339,6,839.8521666666667
RB-19435,2663.0860000000002,8,166.44287500000002
RB-19465,4715.466,12,205.02026086956522
RB-19570,528.546,5,58.72733333333334
RB-19645,221.084,5,31.583428571428573
RB-19705,2067.45,4,295.34999999999997
RB-19795,5633.316000000001,8,312.96200000000005
RC-19825,966.409,6,96.6409
RC-19960,885.752,6,80.52290909090908
RD-19480,4272.93,8,284.862
RD-19585,2912.8940000000002,10,153.3102105263158
RD-19660,2786.632,5,557.3264
RD-19720,1419.737,10,70.98685
RD-19810,1137.616,8,71.101
RD-19900,3133.924,9,149.2344761904762
RD-19930,970.9420000000001,4,97.09420000000001
RE-19405,48.36,1,48.36
RE-19450,876.696,5,97.41066666666667
RF-19345,3309.15,8,206.821875
RF-19735,2341.2960000000003,7,167.2354285714286
RF-19840,945.222,8,85.92927272727273
RH-19495,3621.3759999999997,5,452.67199999999997
RH-19510,6979.18,6,581.5983333333334
RH-19555,740.382,2,246.79399999999998
RH-19600,2085.7400000000002,3,189.61272727272728
RK-19300,1460.192,3,182.524
RL-19615,6234.91,8,259.78791666666666
RM-19375,1453.474,6,161.4971111111111
RM-19675,5979.0960000000005,5,543.5541818181819
RM-19750,98.35,1,49.175
RO-19780,3815.478,7,317.9565
RP-19270,954.6452,4,79.55376666666668
RP-19390,5153.084,12,206.12336
RP-19855,2170.716,8,144.71439999999998
RR-19315,615.932,2,153.983
RR-19525,3302.2619999999997,6,330.22619999999995
RS-19420,3221.29,5,357.9211111111111
RS-19765,4159.7699999999995,8,297.12642857142856
RS-19870,22.328,2,7.442666666666667
RW-19540,7397.401,7,321.6261304347826
RW-19630,3279.746,9,204.984125
RW-19690,3495.646,5,233.04306666666668
SA-20830,4767.3415,10,227.01626190476193
SB-20170,1348.02,3,192.5742857142857
SB-20185,6410.996,6,534.2496666666667
SB-20290,8057.891,7,473.9935882352941
SC-20020,3362.9636,5,197.8213882352941
SC-20050,4624.572,9,308.3048
SC-20095,14142.333999999999,9,642.8333636363636
SC-20230,4371.9580000000005,4,397.4507272727273
SC-20260,3729.7929999999997,8,207.21072222222222
SC-20305,3979.065,7,331.58875
SC-20380,5992.536,9,299.6268
SC-20440,1874.998,7,187.4998
SC-20575,902.7280000000001,5,128.96114285714287
SC-20680,1254.64,6,156.83
SC-20695,2576.408,10,184.02914285714286
SC-20725,5226.21,11,201.0080769230769
SC-20770,4492.657,7,213.93604761904763
SC-20800,279.25600000000003,4,55.851200000000006
SC-20845,280.632,2,70.158
SD-20485,6121.114,9,291.481619047619
SE-20110,12209.438000000002,11,642.6020000000001
SF-20065,763.5459999999999,7,84.83844444444443
SF-20200,3422.7859999999996,9,228.1857333333333
SF-20965,3336.535,9,196.26676470588234
SG-20080,3406.5809999999997,3,309.6891818181818
SG-20470,1884.798,8,134.62842857142857
SG-20605,3124.832,6,240.37169230769229
SG-20890,47.946,3,9.5892
SH-19975,3406.8395,13,117.47722413793103
SH-20395,2180.718,10,145.38119999999998
SH-20635,2096.392,2,1048.196
SJ-20125,3949.656,12,164.569
SJ-20215,1341.036,6,134.1036
SJ-20500,1318.776,5,188.39657142857143
SK-19990,883.409,3,176.6818
SL-20155,3053.012,7,339.22355555555555
SM-20005,244.49399999999997,4,40.748999999999995
SM-20320,25043.05,5,1669.5366666666666
SM-20905,1043.041,1,173.84016666666665
SM-20950,5563.392,12,252.88145454545455
SN-20560,1860.418,6,124.02786666666665
SN-20710,3127.9592,7,164.62943157894736
SO-20335,2602.5755,6,173.50503333333333
SP-20545,1306.086,6,130.6086
SP-20620,5440.319,9,226.67995833333336
SP-20650,1872.4360000000001,9,124.82906666666668
SP-20860,4282.94,10,178.45583333333332
SP-20920,3990.689,6,285.0492142857143
SR-20425,3233.481,5,359.27566666666667
SR-20740,4345.8859999999995,8,362.1571666666666
SS-20140,1324.028,8,63.04895238095238
SS-20410,3056.8070000000002,6,254.7339166666667
SS-20515,613.4,3,102.23333333333333
SS-20590,418.49,6,46.49888888888889
SS-20875,964.636,5,64.30906666666667
ST-20530,433.34000000000003,7,36.11166666666667
SU-20665,2595.364,7,144.1868888888889
SV-20365,11470.949999999999,10,358.46718749999997
SV-20785,4105.305,9,164.21220000000002
SV-20815,1271.0900000000001,4,211.84833333333336
SV-20935,1903.491,8,146.4223846153846
SW-20245,1085.078,7,108.5078
SW-20275,1966.65,6,280.95
SW-20350,1019.044,3,169.84066666666666
SW-20455,2921.544,7,324.616
SW-20755,758.6959999999999,2,94.83699999999999
SZ-20035,3625.329,11,181.26645000000002
TA-21385,14595.62,4,1459.5620000000001
TB-21055,1467.881,5,81.54894444444444
TB-21175,3589.296,4,326.29963636363635
TB-21190,816.1740000000001,4,204.04350000000002
TB-21250,1602.376,7,84.33557894736842
TB-21280,2198.45,6,199.8590909090909
TB-21355,834.328,5,64.17907692307692
TB-21400,9133.99,7,537.2935294117647
TB-21520,4737.486,9,236.8743
TB-21595,1387.559,5,198.2227142857143
TB-21625,2797.668,9,186.5112
TC-20980,19052.218,5,1587.6848333333335
TC-21145,1038.26,1,259.565
TC-21295,4266.812,8,266.67575
TC-21475,1244.976,9,113.17963636363638
TC-21535,742.5580000000001,7,74.25580000000001
TD-20995,1434.5480000000002,9,89.65925000000001
TG-21310,3058.372,5,339.8191111111111
TG-21640,2074.661,4,207.4661
TH-21100,2422.824,5,346.11771428571427
TH-21115,2942.772,4,326.9746666666667
TH-21235,1022.201,8,78.63084615384615
TH-21550,4234.0960000000005,7,325.6996923076923
TM-21010,2955.2259999999997,8,155.53821052631577
TM-21490,1094.6779999999999,3,273.66949999999997
TN-21040,3130.221,7,260.85175
TP-21130,4454.0560000000005,9,278.37850000000003
TP-21415,5329.0048,5,532.90048
TP-21565,1936.6399999999999,4,193.664
TR-21325,675.9419999999999,5,96.56314285714284
TS-21085,4.833,2,2.4165
TS-21160,2163.6240000000003,6,127.27200000000002
TS-21205,5371.09,7,282.68894736842105
TS-21340,974.7819999999999,5,81.23183333333333
TS-21370,11891.751,6,792.7834
TS-21430,2054.14,5,293.4485714285714
TS-21505,2243.274,6,160.23385714285715
TS-21610,2820.424,7,256.4021818181818
TS-21655,3368.094,5,240.57814285714286
TT-21070,4915.602,7,351.11442857142856
TT-21220,1427.0439999999999,8,95.13626666666666
TT-21265,439.5,3,146.5
TT-21460,5364.808,7,383.20057142857144
TW-21025,5278.826,7,439.9021666666667
TZ-21580,1707.286,4,189.69844444444445
VB-21745,2005.596,6,200.5596
VD-21670,6442.254,6,402.640875
VF-21715,847.944,5,77.08581818181818
VG-21790,846.01,6,105.75125
VG-21805,427.372,5,71.22866666666667
VM-21685,2454.866,7,204.57216666666667
VM-21835,380.69,5,47.58625
VP-21730,993.9019999999999,3,198.7804
VP-21760,3360.526,7,240.03757142857143
VS-21820,1055.981,4,131.997625
VT-21700,1736.596,2,192.9551111111111
VW-21775,6134.0380000000005,10,340.77988888888893
WB-21850,22616.082,312,66.71410619469026
XP-21865,2374.658,11,84.80921428571428
YC-21895,5454.35,5,681.79375
YS-21880,6720.4439999999995,8,560.0369999999999
ZC-21910,8025.707,13,258.8937741935484
ZD-21925,1493.944,5,165.99377777777778
